Timestamp,Time Stamp time,HT R Phase Current,DateNumber,Time Number,Date Value ,Moving Average,,Time Number Z,HT Phase Current Z,,,,,,,Mean,
25-12-2018,09:10:00,54.86,43459,0.38194,43459.38194,55.79333333,,-2.001830605,0.529857362,,,,,,,,
25-12-2018,09:15:00,55.83,43459,0.38542,43459.38542,56.69666667,,-2.001784941,0.562072261,,,,,,,,
25-12-2018,09:20:00,56.69,43459,0.38889,43459.38889,57.49,,-2.001739407,0.590633923,,,,,,,,
25-12-2018,09:25:00,57.57,43459,0.39236,43459.39236,57.92,,-2.001693874,0.61985981,,,,,,,,
25-12-2018,09:30:00,58.21,43459,0.39583,43459.39583,58.37333333,,-2.00164834,0.641115001,,,,,,,,
25-12-2018,09:35:00,57.98,43459,0.39931,43459.39931,58.27333333,,-2.001602676,0.633476417,,,,,,,,
25-12-2018,09:40:00,58.93,43459,0.40278,43459.40278,58.50666667,,-2.001557142,0.665027091,,,,,,,,
25-12-2018,09:45:00,57.91,43459,0.40625,43459.40625,58.91333333,,-2.001511609,0.63115163,,,,,,,,
25-12-2018,09:50:00,58.68,43459,0.40972,43459.40972,59.85666667,,-2.001466075,0.656724282,,,,,,,,
25-12-2018,09:55:00,60.15,43459,0.41319,43459.41319,60.46,,-2.001420542,0.705544798,,,,,,,,
25-12-2018,10:00:00,60.74,43459,0.41667,43459.41667,61.01666667,,-2.001374877,0.725139427,,,,,,,,
25-12-2018,10:05:00,60.49,43459,0.42014,43459.42014,61.16,,-2.001329344,0.716836618,,,,,,,,
25-12-2018,10:10:00,61.82,43459,0.42361,43459.42361,61.83666667,,-2.00128381,0.761007561,,,,,,,,
25-12-2018,10:15:00,61.17,43459,0.42708,43459.42708,62.59333333,,-2.001238277,0.739420258,,,,,,,,
25-12-2018,10:20:00,62.52,43459,0.43056,43459.43056,63.8,,-2.001192612,0.784255426,,,,,,,,
25-12-2018,10:25:00,64.09,43459,0.43403,43459.43403,64.99333333,,-2.001147079,0.836397065,,,,,,,,
25-12-2018,10:30:00,64.79,43459,0.4375,43459.4375,65.37333333,,-2.001101545,0.85964493,,,,,,,,
25-12-2018,10:35:00,66.1,43459,0.44097,43459.44097,65.30333333,,-2.001056012,0.903151649,,,,,,,,
25-12-2018,10:40:00,65.23,43459,0.44444,43459.44444,65.08,,-2.001010478,0.874257874,,,,,,,,
25-12-2018,10:45:00,64.58,43459,0.44792,43459.44792,65.57,,-2.000964814,0.852670571,,,,,,,,
25-12-2018,10:50:00,65.43,43459,0.45139,43459.45139,66.20666667,,-2.00091928,0.880900121,,,,,,,,
25-12-2018,10:55:00,66.7,43459,0.45486,43459.45486,66.94666667,,-2.000873747,0.92307839,,,,,,,,
25-12-2018,11:00:00,66.49,43459,0.45833,43459.45833,67.04666667,,-2.000828213,0.91610403,,,,,,,,
25-12-2018,11:05:00,67.65,43459,0.46181,43459.46181,67.19333333,,-2.000782549,0.954629063,,,,,,,,
25-12-2018,11:10:00,67,43459,0.46528,43459.46528,67.07333333,,-2.000737015,0.93304176,,,,,,,,
25-12-2018,11:15:00,66.93,43459,0.46875,43459.46875,66.28,,-2.000691482,0.930716974,,,,,,,,
25-12-2018,11:20:00,67.29,43459,0.47222,43459.47222,65.81,,-2.000645948,0.942673019,,,,,,,,
25-12-2018,11:25:00,64.62,43459,0.47569,43459.47569,65.46333333,,-2.000600415,0.85399902,,,,,,,,
25-12-2018,11:30:00,65.52,43459,0.47917,43459.47917,65.73333333,,-2.00055475,0.883889132,,,,,,,,
25-12-2018,11:35:00,66.25,43459,0.48264,43459.48264,66.09333333,,-2.000509217,0.908133334,,,,,,,,
25-12-2018,11:40:00,65.43,43459,0.48611,43459.48611,66.49,,-2.000463683,0.880900121,,,,,,,,
25-12-2018,11:45:00,66.6,43459,0.48958,43459.48958,67.12,,-2.00041815,0.919757266,,,,,,,,
25-12-2018,11:50:00,67.44,43459,0.49306,43459.49306,67.31666667,,-2.000372485,0.947654704,,,,,,,,
25-12-2018,11:55:00,67.32,43459,0.49653,43459.49653,67.39333333,,-2.000326952,0.943669356,,,,,,,,
25-12-2018,12:00:00,67.19,43459,0.5,43459.5,67.13333333,,-2.000281418,0.939351895,,,,,,,,
25-12-2018,12:05:00,67.67,43459,0.50347,43459.50347,67.15333333,,-2.000235885,0.955293288,,,,,,,,
25-12-2018,12:10:00,66.54,43459,0.50694,43459.50694,66.87333333,,-2.000190351,0.917764592,,,,,,,,
25-12-2018,12:15:00,67.25,43459,0.51042,43459.51042,66.50333333,,-2.000144687,0.941344569,,,,,,,,
25-12-2018,12:20:00,66.83,43459,0.51389,43459.51389,66.02,,-2.000099153,0.92739585,,,,,,,,
25-12-2018,12:25:00,65.43,43459,0.51736,43459.51736,65.39333333,,-2.00005362,0.880900121,,,,,,,,
25-12-2018,12:30:00,65.8,43459,0.52083,43459.52083,65.54,,-2.000008086,0.893188278,,,,,,,,
25-12-2018,12:35:00,64.95,43459,0.52431,43459.52431,65.67,,-1.999962422,0.864958728,,,,,,,,
25-12-2018,12:40:00,65.87,43459,0.52778,43459.52778,65.93,,-1.999916888,0.895513064,,,,,,,,
25-12-2018,12:45:00,66.19,43459,0.53125,43459.53125,65.05666667,,-1.999871355,0.90614066,,,,,,,,
25-12-2018,12:50:00,65.73,43459,0.53472,43459.53472,64.72,,-1.999825821,0.890863491,,,,,,,,
25-12-2018,12:55:00,63.25,43459,0.53819,43459.53819,64.79666667,,-1.999780288,0.808499628,,,,,,,,
25-12-2018,13:00:00,65.18,43459,0.54167,43459.54167,65.06,,-1.999734623,0.872597312,,,,,,,,
25-12-2018,13:05:00,65.96,43459,0.54514,43459.54514,64.49666667,,-1.99968909,0.898502076,,,,,,,,
25-12-2018,13:10:00,64.04,43459,0.54861,43459.54861,62.83333333,,-1.999643556,0.834736504,,,,,,,,
25-12-2018,13:15:00,63.49,43459,0.55208,43459.55208,63.01333333,,-1.999598023,0.816470324,,,,,,,,
25-12-2018,13:20:00,60.97,43459,0.55556,43459.55556,64.16333333,,-1.999552358,0.732778011,,,,,,,,
25-12-2018,13:25:00,64.58,43459,0.55903,43459.55903,65.16666667,,-1.999506825,0.852670571,,,,,,,,
25-12-2018,13:30:00,66.94,43459,0.5625,43459.5625,63.50333333,,-1.999461291,0.931049086,,,,,,,,
25-12-2018,13:35:00,63.98,43459,0.56597,43459.56597,61.45,,-1.999415758,0.832743829,,,,,,,,
25-12-2018,13:40:00,59.59,43459,0.56944,43459.56944,60.55333333,,-1.999370225,0.686946506,,,,,,,,
25-12-2018,13:45:00,60.78,43459,0.57292,43459.57292,62.44,,-1.99932456,0.726467876,,,,,,,,
25-12-2018,13:50:00,61.29,43459,0.57639,43459.57639,63.20666667,,-1.999279026,0.743405606,,,,,,,,
25-12-2018,13:55:00,65.25,43459,0.57986,43459.57986,63.61333333,,-1.999233493,0.874922098,,,,,,,,
25-12-2018,14:00:00,63.08,43459,0.58333,43459.58333,63.31,,-1.99918796,0.802853718,,,,,,,,
25-12-2018,14:05:00,62.51,43459,0.58681,43459.58681,62.76,,-1.999142295,0.783923313,,,,,,,,
25-12-2018,14:10:00,64.34,43459,0.59028,43459.59028,62.17666667,,-1.999096761,0.844699874,,,,,,,,
25-12-2018,14:15:00,61.43,43459,0.59375,43459.59375,61.43333333,,-1.999051228,0.748055179,,,,,,,,
25-12-2018,14:20:00,60.76,43459,0.59722,43459.59722,61.61,,-1.999005695,0.725803651,,,,,,,,
25-12-2018,14:25:00,62.11,43459,0.60069,43459.60069,62.27,,-1.998960161,0.770638819,,,,,,,,
25-12-2018,14:30:00,61.96,43459,0.60417,43459.60417,62.19333333,,-1.998914496,0.765657134,,,,,,,,
25-12-2018,14:35:00,62.74,43459,0.60764,43459.60764,61.69333333,,-1.998868963,0.791561898,,,,,,,,
25-12-2018,14:40:00,61.88,43459,0.61111,43459.61111,60.57,,-1.99882343,0.763000235,,,,,,,,
25-12-2018,14:45:00,60.46,43459,0.61458,43459.61458,58.63333333,,-1.998777896,0.715840281,,,,,,,,
25-12-2018,14:50:00,59.37,43459,0.61806,43459.61806,57.26333333,,-1.998732231,0.679640034,,,,,,,,
25-12-2018,14:55:00,56.07,43459,0.62153,43459.62153,56.25666667,,-1.998686698,0.570042957,,,,,,,,
25-12-2018,15:00:00,56.35,43459,0.625,43459.625,55.82666667,,-1.998641165,0.579342103,,,,,,,,
25-12-2018,15:05:00,56.35,43459,0.62847,43459.62847,55.78,,-1.998595631,0.579342103,,,,,,,,
25-12-2018,15:10:00,54.78,43459,0.63194,43459.63194,55.38,,-1.998550098,0.527200464,,,,,,,,
25-12-2018,15:15:00,56.21,43459,0.63542,43459.63542,54.72666667,,-1.998504433,0.57469253,,,,,,,,
25-12-2018,15:20:00,55.15,43459,0.63889,43459.63889,52.56333333,,-1.9984589,0.539488621,,,,,,,,
25-12-2018,15:25:00,52.82,43459,0.64236,43459.64236,50.56333333,,-1.998413366,0.462106442,,,,,,,,
25-12-2018,15:30:00,49.72,43459,0.64583,43459.64583,49.77666667,,-1.998367833,0.359151612,,,,,,,,
25-12-2018,15:35:00,49.15,43459,0.64931,43459.64931,49.44333333,,-1.998322168,0.340221208,,,,,,,,
25-12-2018,15:40:00,50.46,43459,0.65278,43459.65278,49.07666667,,-1.998276634,0.383727927,,,,,,,,
25-12-2018,15:45:00,48.72,43459,0.65625,43459.65625,47.73333333,,-1.998231101,0.325940377,,,,,,,,
25-12-2018,15:50:00,48.05,43459,0.65972,43459.65972,46.58333333,,-1.998185568,0.303688849,,,,,,,,
25-12-2018,15:55:00,46.43,43459,0.66319,43459.66319,45.16333333,,-1.998140034,0.249886648,,,,,,,,
25-12-2018,16:00:00,45.27,43459,0.66667,43459.66667,43.85,,-1.998094369,0.211361615,,,,,,,,
25-12-2018,16:05:00,43.79,43459,0.67014,43459.67014,42.01666667,,-1.998048836,0.162208986,,,,,,,,
25-12-2018,16:10:00,42.49,43459,0.67361,43459.67361,39.43666667,,-1.998003303,0.11903438,,,,,,,,
25-12-2018,16:15:00,39.77,43459,0.67708,43459.67708,36.01666667,,-1.997957769,0.02869982,,,,,,,,
25-12-2018,16:20:00,36.05,43459,0.68056,43459.68056,32.45333333,,-1.997912104,-0.094845976,,,,,,,,
25-12-2018,16:25:00,32.23,43459,0.68403,43459.68403,29.09,,-1.997866571,-0.221712895,,,,,,,,
25-12-2018,16:30:00,29.08,43459,0.6875,43459.6875,26.03,,-1.997821038,-0.326328286,,,,,,,,
25-12-2018,16:35:00,25.96,43459,0.69097,43459.69097,22.92,,-1.997775504,-0.429947341,,,,,,,,
25-12-2018,16:40:00,23.05,43459,0.69444,43459.69444,19.66,,-1.997729971,-0.526592036,,,,,,,,
25-12-2018,16:45:00,19.75,43459,0.69792,43459.69792,16.44666667,,-1.997684306,-0.636189113,,,,,,,,
25-12-2018,16:50:00,16.18,43459,0.70139,43459.70139,13.36666667,,-1.997638773,-0.754753223,,,,,,,,
25-12-2018,16:55:00,13.41,43459,0.70486,43459.70486,10.76666667,,-1.997593239,-0.846748345,,,,,,,,
25-12-2018,17:00:00,10.51,43459,0.70833,43459.70833,8.486666667,,-1.997547706,-0.943060928,,,,,,,,
25-12-2018,17:05:00,8.38,43459,0.71181,43459.71181,6.676666667,,-1.997502041,-1.01380086,,,,,,,,
25-12-2018,17:10:00,6.57,43459,0.71528,43459.71528,,,-1.997456508,-1.073913196,,,,,,,,
25-12-2018,17:15:00,5.08,43459,0.71875,43459.71875,,,-1.997410974,-1.123397936,,,,,,,,
25-12-2018,17:20:00,3.75,43459,0.72222,,,,,,,,,,,,,
25-12-2018,17:25:00,2.68,43459,0.72569,,3.536666667,,,,,,,,,,,
25-12-2018,17:30:00,1.91,43459,0.72917,,5.796666667,,,,,,,,,,,
26-12-2018,07:30:00,6.02,43460,0.3125,43460.3125,8.953333333,,-1.989619768,-1.092179375,,,,,,,,
26-12-2018,07:35:00,9.46,43460,0.31597,43460.31597,10.18333333,,-1.989574235,-0.977932725,,,,,,,,
26-12-2018,07:40:00,11.38,43460,0.31944,43460.31944,9.78,,-1.989528701,-0.914167153,,,,,,,,
26-12-2018,07:45:00,9.71,43460,0.32292,43460.32292,9.673333333,,-1.989483037,-0.969629916,,,,,,,,
26-12-2018,07:50:00,8.25,43460,0.32639,43460.32639,11.26,,-1.989437503,-1.01811832,,,,,,,,
26-12-2018,07:55:00,11.06,43460,0.32986,43460.32986,13.2,,-1.98939197,-0.924794749,,,,,,,,
26-12-2018,08:00:00,14.47,43460,0.33333,43460.33333,14.34333333,,-1.989346436,-0.811544436,,,,,,,,
26-12-2018,08:05:00,14.07,43460,0.33681,43460.33681,17.61,,-1.989300772,-0.82482893,,,,,,,,
26-12-2018,08:10:00,14.49,43460,0.34028,43460.34028,22.34,,-1.989255238,-0.810880211,,,,,,,,
26-12-2018,08:15:00,24.27,43460,0.34375,43460.34375,28.12333333,,-1.989209705,-0.486074329,,,,,,,,
26-12-2018,08:20:00,28.26,43460,0.34722,43460.34722,30.76666667,,-1.989164171,-0.353561499,,,,,,,,
26-12-2018,08:25:00,31.84,43460,0.35069,43460.35069,31.03333333,,-1.989118638,-0.234665277,,,,,,,,
26-12-2018,08:30:00,32.2,43460,0.35417,43460.35417,32.83666667,,-1.989072973,-0.222709232,,,,,,,,
26-12-2018,08:35:00,29.06,43460,0.35764,43460.35764,35.48333333,,-1.98902744,-0.326992511,,,,,,,,
26-12-2018,08:40:00,37.25,43460,0.36111,43460.36111,34.13,,-1.988981906,-0.054992493,,,,,,,,
26-12-2018,08:45:00,40.14,43460,0.36458,43460.36458,34.88,,-1.988936373,0.040987977,,,,,,,,
26-12-2018,08:50:00,25,43460,0.36806,43460.36806,35.24333333,,-1.988890708,-0.461830127,,,,,,,,
26-12-2018,08:55:00,39.5,43460,0.37153,43460.37153,40.87333333,,-1.988845175,0.019732787,,,,,,,,
26-12-2018,09:00:00,41.23,43460,0.375,43460.375,42.19333333,,-1.988799641,0.077188224,,,,,,,,
26-12-2018,09:05:00,41.89,43460,0.37847,43460.37847,43.46,,-1.988754108,0.099107639,,,,,,,,
26-12-2018,09:10:00,43.46,43460,0.38194,43460.38194,43.81666667,,-1.988708574,0.151249279,,,,,,,,
26-12-2018,09:15:00,45.03,43460,0.38542,43460.38542,41.94,,-1.98866291,0.203390918,,,,,,,,
26-12-2018,09:20:00,42.96,43460,0.38889,43460.38889,42.84333333,,-1.988617376,0.134643661,,,,,,,,
26-12-2018,09:25:00,37.83,43460,0.39236,43460.39236,45.28,,-1.988571843,-0.035729977,,,,,,,,
26-12-2018,09:30:00,47.74,43460,0.39583,43460.39583,49.43666667,,-1.988526309,0.293393366,,,,,,,,
26-12-2018,09:35:00,50.27,43460,0.39931,43460.39931,51.25333333,,-1.988480645,0.377417792,,,,,,,,
26-12-2018,09:40:00,50.3,43460,0.40278,43460.40278,51.17666667,,-1.988435111,0.378414129,,,,,,,,
26-12-2018,09:45:00,53.19,43460,0.40625,43460.40625,51.48,,-1.988389578,0.474394599,,,,,,,,
26-12-2018,09:50:00,50.04,43460,0.40972,43460.40972,49.86333333,,-1.988344044,0.369779208,,,,,,,,
26-12-2018,09:55:00,51.21,43460,0.41319,43460.41319,50.40333333,,-1.988298511,0.408636353,,,,,,,,
26-12-2018,10:00:00,48.34,43460,0.41667,43460.41667,50.60666667,,-1.988252846,0.313320108,,,,,,,,
26-12-2018,10:05:00,51.66,43460,0.42014,43460.42014,52.03333333,,-1.988207313,0.423581409,,,,,,,,
26-12-2018,10:10:00,51.82,43460,0.42361,43460.42361,53.24,,-1.988161779,0.428895207,,,,,,,,
26-12-2018,10:15:00,52.62,43460,0.42708,43460.42708,54.55,,-1.988116246,0.455464195,,,,,,,,
26-12-2018,10:20:00,55.28,43460,0.43056,43460.43056,55.84,,-1.988070581,0.543806081,,,,,,,,
26-12-2018,10:25:00,55.75,43460,0.43403,43460.43403,57.15,,-1.988025048,0.559415362,,,,,,,,
26-12-2018,10:30:00,56.49,43460,0.4375,43460.4375,58.41666667,,-1.987979514,0.583991676,,,,,,,,
26-12-2018,10:35:00,59.21,43460,0.44097,43460.44097,59.17333333,,-1.987933981,0.674326237,,,,,,,,
26-12-2018,10:40:00,59.55,43460,0.44444,43460.44444,59.55333333,,-1.987888448,0.685618057,,,,,,,,
26-12-2018,10:45:00,58.76,43460,0.44792,43460.44792,59.87666667,,-1.987842783,0.659381181,,,,,,,,
26-12-2018,10:50:00,60.35,43460,0.45139,43460.45139,60.01333333,,-1.987797249,0.712187045,,,,,,,,
26-12-2018,10:55:00,60.52,43460,0.45486,43460.45486,60.38666667,,-1.987751716,0.717832955,,,,,,,,
26-12-2018,11:00:00,59.17,43460,0.45833,43460.45833,60.28333333,,-1.987706182,0.672997787,,,,,,,,
26-12-2018,11:05:00,61.47,43460,0.46181,43460.46181,61.01,,-1.987660518,0.749383629,,,,,,,,
26-12-2018,11:10:00,60.21,43460,0.46528,43460.46528,61.32666667,,-1.987614984,0.707537472,,,,,,,,
26-12-2018,11:15:00,61.35,43460,0.46875,43460.46875,61.88666667,,-1.987569451,0.74539828,,,,,,,,
26-12-2018,11:20:00,62.42,43460,0.47222,43460.47222,61.99333333,,-1.987523917,0.780934302,,,,,,,,
26-12-2018,11:25:00,61.89,43460,0.47569,43460.47569,61.68,,-1.987478384,0.763332347,,,,,,,,
26-12-2018,11:30:00,61.67,43460,0.47917,43460.47917,61.95666667,,-1.987432719,0.756025876,,,,,,,,
26-12-2018,11:35:00,61.48,43460,0.48264,43460.48264,62.38333333,,-1.987387186,0.749715741,,,,,,,,
26-12-2018,11:40:00,62.72,43460,0.48611,43460.48611,62.39,,-1.987341652,0.790897673,,,,,,,,
26-12-2018,11:45:00,62.95,43460,0.48958,43460.48958,61.76,,-1.987296119,0.798536257,,,,,,,,
26-12-2018,11:50:00,61.5,43460,0.49306,43460.49306,61.43666667,,-1.987250454,0.750379966,,,,,,,,
26-12-2018,11:55:00,60.83,43460,0.49653,43460.49653,61.21,,-1.987204921,0.728128438,,,,,,,,
26-12-2018,12:00:00,61.98,43460,0.5,43460.5,58.98333333,,-1.987159387,0.766321359,,,,,,,,
26-12-2018,12:05:00,60.82,43460,0.50347,43460.50347,57.78666667,,-1.987113854,0.727796326,,,,,,,,
26-12-2018,12:10:00,54.15,43460,0.50694,43460.50694,57.22333333,,-1.987068321,0.506277385,,,,,,,,
26-12-2018,12:15:00,58.39,43460,0.51042,43460.51042,59.86333333,,-1.987022656,0.647093023,,,,,,,,
26-12-2018,12:20:00,59.13,43460,0.51389,43460.51389,60.61666667,,-1.986977122,0.671669338,,,,,,,,
26-12-2018,12:25:00,62.07,43460,0.51736,43460.51736,60.62666667,,-1.986931589,0.76931037,,,,,,,,
26-12-2018,12:30:00,60.65,43460,0.52083,43460.52083,59.4,,-1.986886056,0.722150416,,,,,,,,
26-12-2018,12:35:00,59.16,43460,0.52431,43460.52431,59.10666667,,-1.986840391,0.672665675,,,,,,,,
26-12-2018,12:40:00,58.39,43460,0.52778,43460.52778,58.51,,-1.986794857,0.647093023,,,,,,,,
26-12-2018,12:45:00,59.77,43460,0.53125,43460.53125,59.31,,-1.986749324,0.692924528,,,,,,,,
26-12-2018,12:50:00,57.37,43460,0.53472,43460.53472,60.1,,-1.986703791,0.613217563,,,,,,,,
26-12-2018,12:55:00,60.79,43460,0.53819,43460.53819,,,-1.986658257,0.726799988,,,,,,,,
26-12-2018,13:00:00,62.14,43460,0.54167,43460.54167,,,-1.986612592,0.771635156,,,,,,,,
26-12-2018,13:05:00,0,43460,0.54514,,,,,,,,,,,,,
26-12-2018,13:10:00,0,43460,0.54861,,,,,,,,,,,,,
26-12-2018,13:15:00,0,43460,0.55208,,20.47666667,,,,,,,,,,,
26-12-2018,13:20:00,0,43460,0.55556,,40.90333333,,,,,,,,,,,
26-12-2018,13:25:00,61.43,43460,0.55903,43460.55903,60.26,,-1.986384794,0.748055179,,,,,,,,
26-12-2018,13:30:00,61.28,43460,0.5625,43460.5625,59.01666667,,-1.986339261,0.743073494,,,,,,,,
26-12-2018,13:35:00,58.07,43460,0.56597,43460.56597,57.82666667,,-1.986293727,0.636465428,,,,,,,,
26-12-2018,13:40:00,57.7,43460,0.56944,43460.56944,57.55333333,,-1.986248194,0.624177271,,,,,,,,
26-12-2018,13:45:00,57.71,43460,0.57292,43460.57292,58.12,,-1.986202529,0.624509383,,,,,,,,
26-12-2018,13:50:00,57.25,43460,0.57639,43460.57639,58.57666667,,-1.986156996,0.609232215,,,,,,,,
26-12-2018,13:55:00,59.4,43460,0.57986,43460.57986,58.91333333,,-1.986111462,0.680636371,,,,,,,,
26-12-2018,14:00:00,59.08,43460,0.58333,43460.58333,57.95333333,,-1.986065929,0.670008776,,,,,,,,
26-12-2018,14:05:00,58.26,43460,0.58681,43460.58681,57.09333333,,-1.986020264,0.642775563,,,,,,,,
26-12-2018,14:10:00,56.52,43460,0.59028,43460.59028,56.41333333,,-1.985974731,0.584988013,,,,,,,,
26-12-2018,14:15:00,56.5,43460,0.59375,43460.59375,56.40666667,,-1.985929197,0.584323789,,,,,,,,
26-12-2018,14:20:00,56.22,43460,0.59722,43460.59722,55.56333333,,-1.985883664,0.575024643,,,,,,,,
26-12-2018,14:25:00,56.5,43460,0.60069,43460.60069,51.03,,-1.98583813,0.584323789,,,,,,,,
26-12-2018,14:30:00,53.97,43460,0.60417,43460.60417,49.47333333,,-1.985792466,0.500299363,,,,,,,,
26-12-2018,14:35:00,42.62,43460,0.60764,43460.60764,49.37,,-1.985746932,0.123351841,,,,,,,,
26-12-2018,14:40:00,51.83,43460,0.61111,43460.61111,53.12,,-1.985701399,0.429227319,,,,,,,,
26-12-2018,14:45:00,53.66,43460,0.61458,43460.61458,53.40666667,,-1.985655865,0.49000388,,,,,,,,
26-12-2018,14:50:00,53.87,43460,0.61806,43460.61806,52.52333333,,-1.9856102,0.496978239,,,,,,,,
26-12-2018,14:55:00,52.69,43460,0.62153,43460.62153,51.15,,-1.985564667,0.457788982,,,,,,,,
26-12-2018,15:00:00,51.01,43460,0.625,43460.625,50.50666667,,-1.985519134,0.401994106,,,,,,,,
26-12-2018,15:05:00,49.75,43460,0.62847,43460.62847,50.14,,-1.9854736,0.36014795,,,,,,,,
26-12-2018,15:10:00,50.76,43460,0.63194,43460.63194,49.37,,-1.985428067,0.393691297,,,,,,,,
26-12-2018,15:15:00,49.91,43460,0.63542,43460.63542,47.98666667,,-1.985382402,0.365461747,,,,,,,,
26-12-2018,15:20:00,47.44,43460,0.63889,43460.63889,45.94666667,,-1.985336869,0.283429996,,,,,,,,
26-12-2018,15:25:00,46.61,43460,0.64236,43460.64236,43.98333333,,-1.985291335,0.25586467,,,,,,,,
26-12-2018,15:30:00,43.79,43460,0.64583,43460.64583,41.53333333,,-1.985245802,0.162208986,,,,,,,,
26-12-2018,15:35:00,41.55,43460,0.64931,43460.64931,39.29666667,,-1.985200137,0.087815819,,,,,,,,
26-12-2018,15:40:00,39.26,43460,0.65278,43460.65278,37.59333333,,-1.985154604,0.01176209,,,,,,,,
26-12-2018,15:45:00,37.08,43460,0.65625,43460.65625,36.09333333,,-1.98510907,-0.060638403,,,,,,,,
26-12-2018,15:50:00,36.44,43460,0.65972,43460.65972,34.66,,-1.985063537,-0.081893594,,,,,,,,
26-12-2018,15:55:00,34.76,43460,0.66319,43460.66319,32.83666667,,-1.985018003,-0.137688469,,,,,,,,
26-12-2018,16:00:00,32.78,43460,0.66667,43460.66667,30.61666667,,-1.984972339,-0.203446715,,,,,,,,
26-12-2018,16:05:00,30.97,43460,0.67014,43460.67014,28.22,,-1.984926805,-0.263559052,,,,,,,,
26-12-2018,16:10:00,28.1,43460,0.67361,43460.67361,25.73333333,,-1.984881272,-0.358875297,,,,,,,,
26-12-2018,16:15:00,25.59,43460,0.67708,43460.67708,23.35,,-1.984835738,-0.442235498,,,,,,,,
26-12-2018,16:20:00,23.51,43460,0.68056,43460.68056,20.92,,-1.984790074,-0.511314868,,,,,,,,
26-12-2018,16:25:00,20.95,43460,0.68403,43460.68403,18.22,,-1.98474454,-0.59633563,,,,,,,,
26-12-2018,16:30:00,18.3,43460,0.6875,43460.6875,15.6,,-1.984699007,-0.684345404,,,,,,,,
26-12-2018,16:35:00,15.41,43460,0.69097,43460.69097,13.14,,-1.984653473,-0.780325875,,,,,,,,
26-12-2018,16:40:00,13.09,43460,0.69444,43460.69444,11.21666667,,-1.98460794,-0.857375941,,,,,,,,
26-12-2018,16:45:00,10.92,43460,0.69792,43460.69792,10.16,,-1.984562275,-0.929444322,,,,,,,,
26-12-2018,16:50:00,9.64,43460,0.70139,43460.70139,9.5,,-1.984516742,-0.971954703,,,,,,,,
26-12-2018,16:55:00,9.92,43460,0.70486,43460.70486,8.693333333,,-1.984471208,-0.962655557,,,,,,,,
26-12-2018,17:00:00,8.94,43460,0.70833,43460.70833,7.406666667,,-1.984425675,-0.995202568,,,,,,,,
26-12-2018,17:05:00,7.22,43460,0.71181,43460.71181,,,-1.98438001,-1.052325893,,,,,,,,
26-12-2018,17:10:00,6.06,43460,0.71528,43460.71528,,,-1.984334477,-1.090850926,,,,,,,,
26-12-2018,17:15:00,4.64,43460,0.71875,,,,,,,,,,,,,
26-12-2018,17:20:00,3.46,43460,0.72222,,,,,,,,,,,,,
26-12-2018,17:25:00,2.65,43460,0.72569,,,,,,,,,,,,,
26-12-2018,17:30:00,1.99,43460,0.72917,,4.28,,,,,,,,,,,
27-12-2018,07:30:00,4.94,43461,0.3125,,5.98,,,,,,,,,,,
27-12-2018,07:35:00,5.91,43461,0.31597,43461.31597,7.08,,-1.976452204,-1.095832611,,,,,,,,
27-12-2018,07:40:00,7.09,43461,0.31944,43461.31944,7.443333333,,-1.97640667,-1.056643353,,,,,,,,
27-12-2018,07:45:00,8.24,43461,0.32292,43461.32292,7.303333333,,-1.976361006,-1.018450432,,,,,,,,
27-12-2018,07:50:00,7,43461,0.32639,43461.32639,6.776666667,,-1.976315472,-1.059632364,,,,,,,,
27-12-2018,07:55:00,6.67,43461,0.32986,43461.32986,7.113333333,,-1.976269939,-1.070592072,,,,,,,,
27-12-2018,08:00:00,6.66,43461,0.33333,43461.33333,8.143333333,,-1.976224405,-1.070924184,,,,,,,,
27-12-2018,08:05:00,8.01,43461,0.33681,43461.33681,9.6,,-1.976178741,-1.026089017,,,,,,,,
27-12-2018,08:10:00,9.76,43461,0.34028,43461.34028,11.47666667,,-1.976133207,-0.967969355,,,,,,,,
27-12-2018,08:15:00,11.03,43461,0.34375,43461.34375,14.78,,-1.976087674,-0.925791086,,,,,,,,
27-12-2018,08:20:00,13.64,43461,0.34722,43461.34722,16.24,,-1.97604214,-0.839109761,,,,,,,,
27-12-2018,08:25:00,19.67,43461,0.35069,43461.35069,16.26,,-1.975996607,-0.638846012,,,,,,,,
27-12-2018,08:30:00,15.41,43461,0.35417,43461.35417,16.37666667,,-1.975950942,-0.780325875,,,,,,,,
27-12-2018,08:35:00,13.7,43461,0.35764,43461.35764,20.84333333,,-1.975905409,-0.837117087,,,,,,,,
27-12-2018,08:40:00,20.02,43461,0.36111,43461.36111,28.26333333,,-1.975859875,-0.627222079,,,,,,,,
27-12-2018,08:45:00,28.81,43461,0.36458,43461.36458,33.71333333,,-1.975814342,-0.33529532,,,,,,,,
27-12-2018,08:50:00,35.96,43461,0.36806,43461.36806,33.48333333,,-1.975768677,-0.097834987,,,,,,,,
27-12-2018,08:55:00,36.37,43461,0.37153,43461.37153,33.51333333,,-1.975723144,-0.08421838,,,,,,,,
